date,1. open,2. high,3. low,4. close,5. volume
2001-03-02,28.5,31.13,28.38,29.31,54626200.0
2001-03-05,29.88,30.75,29.5,30.38,33275700.0
2001-03-06,31.63,32.88,31.44,31.5,59734200.0
2001-03-07,32.75,33.69,31.69,32.94,77832700.0
2001-03-08,32.94,33.69,32.69,33.25,64903100.0
2001-03-09,30.19,30.59,29.0,29.44,95273400.0
2001-03-12,28.5,29.38,27.56,27.75,59597600.0
2001-03-13,28.25,29.63,27.75,29.38,52027200.0
2001-03-14,28.38,29.88,28.0,29.06,57451000.0
2001-03-15,29.75,29.94,28.44,28.5,40752100.0
2001-03-16,28.44,28.81,27.69,27.88,59068600.0
2001-03-19,27.5,27.75,25.38,27.06,76656300.0
2001-03-20,27.38,27.44,24.56,24.63,64431100.0
2001-03-21,24.75,26.75,24.63,25.56,68549500.0
2001-03-22,26.13,28.81,26.0,28.69,94022700.0
2001-03-23,29.69,29.75,27.69,28.81,84795800.0
2001-03-26,29.5,29.56,27.88,28.31,64433900.0
2001-03-27,28.38,29.7,28.06,29.38,72645800.0
2001-03-28,28.69,29.31,26.81,26.94,73000000.0
2001-03-29,26.88,27.56,25.75,26.56,64852600.0
2001-03-30,26.63,26.75,25.31,26.31,47297100.0
2001-04-02,26.06,26.88,25.06,25.8,44925500.0
2001-04-03,25.31,26.38,24.84,25.0,57239500.0
2001-04-04,24.69,25.09,22.44,22.63,84555800.0
2001-04-05,24.25,25.81,24.09,25.63,67714900.0
2001-04-06,25.06,25.23,23.0,23.63,73965900.0
2001-04-09,23.69,24.2,22.25,23.2,60543900.0
2001-04-10,23.48,25.11,23.35,24.77,55847600.0
2001-04-11,27.9,28.29,27.17,27.52,91360800.0
2001-04-12,27.46,28.51,26.31,28.12,54027200.0
2001-04-16,26.77,27.0,25.53,26.3,59342200.0
2001-04-17,25.25,26.73,25.18,26.04,74191900.0
2001-04-18,29.22,32.19,28.6,31.28,49959200.0
2001-04-19,30.79,32.52,30.45,32.49,85981400.0
2001-04-20,31.97,32.57,31.26,32.43,62659300.0
2001-04-23,31.07,31.3,29.65,30.32,58508800.0
2001-04-24,29.94,31.04,28.9,29.14,50134100.0
2001-04-25,29.0,29.36,27.5,29.03,64640600.0
2001-04-26,30.23,30.36,28.6,28.64,53730100.0
2001-04-27,29.6,30.23,29.05,30.18,42007500.0
2001-04-30,30.85,31.65,30.53,30.91,41266300.0
2001-05-01,30.77,31.41,30.12,31.18,37209500.0
2001-05-02,31.89,32.5,31.2,31.94,45022200.0
2001-05-03,31.14,31.2,30.11,30.4,37080900.0
2001-05-04,29.9,31.05,29.3,30.88,35393400.0
2001-05-07,31.05,31.68,30.34,31.16,33647800.0
2001-05-08,31.49,31.8,30.9,31.48,41514400.0
2001-05-09,30.99,30.99,29.3,29.93,61622800.0
2001-05-10,30.48,30.55,28.9,29.01,49116200.0
2001-05-11,29.03,29.24,27.79,27.94,47531600.0
2001-05-14,28.05,28.15,26.71,27.41,41994500.0
2001-05-15,27.62,28.1,26.93,27.2,47310800.0
2001-05-16,27.0,28.5,26.5,28.36,59906400.0
2001-05-17,28.78,29.19,28.0,28.6,56376100.0
2001-05-18,28.53,29.14,27.99,28.76,34775000.0
2001-05-21,28.37,30.01,28.19,29.9,44417800.0
2001-05-22,30.19,30.43,29.4,29.53,39665300.0
2001-05-23,29.37,30.25,28.56,28.8,53488500.0
2001-05-24,28.06,29.4,28.06,29.21,47217900.0
2001-05-25,29.44,29.56,28.68,29.1,29592100.0
2001-05-29,28.96,29.02,27.78,27.85,37797600.0
2001-05-30,27.34,27.7,26.4,26.6,47272800.0
2001-05-31,27.03,27.58,26.84,27.01,38761100.0
2001-06-01,27.26,29.07,27.19,28.74,60601900.0
2001-06-04,29.12,29.2,28.06,29.11,37894700.0
2001-06-05,28.86,29.95,28.85,29.73,51625800.0
2001-06-06,29.45,30.69,29.05,29.82,72646300.0
2001-06-07,29.72,31.23,29.67,31.14,75686000.0
2001-06-08,31.89,32.0,30.0,30.67,68334700.0
2001-06-11,30.17,30.51,29.42,30.33,41072800.0
2001-06-12,29.7,30.21,29.0,30.13,54088900.0
2001-06-13,29.88,30.13,29.0,29.06,41032400.0
2001-06-14,28.56,29.1,27.56,27.61,41913100.0
2001-06-15,27.34,28.3,27.11,27.68,54910400.0
2001-06-18,27.87,28.54,27.44,27.55,27854300.0
2001-06-19,28.53,28.79,26.15,26.67,60427600.0
2001-06-20,26.31,27.66,26.26,27.49,43070200.0
2001-06-21,27.35,28.09,26.95,27.27,45895500.0
2001-06-22,27.47,28.3,27.27,27.51,30366800.0
2001-06-25,28.0,28.69,27.47,28.58,28358600.0
2001-06-26,28.09,29.07,28.03,28.97,34780200.0
2001-06-27,29.0,29.21,28.35,28.65,33729600.0
2001-06-28,29.23,30.5,29.2,29.64,54522800.0
2001-06-29,29.81,30.77,28.75,29.25,49436600.0
2001-07-02,29.58,30.54,29.16,30.06,38578300.0
2001-07-03,29.94,30.69,29.65,30.46,22120800.0
2001-07-05,30.25,31.0,29.8,29.84,35630900.0
2001-07-06,29.15,29.85,28.3,28.43,37375700.0
2001-07-09,28.53,29.43,28.11,28.9,30139400.0
2001-07-10,29.23,29.4,27.46,27.79,41241500.0
2001-07-11,27.65,28.5,27.0,28.06,50333800.0
2001-07-12,29.35,30.19,29.05,30.1,49223400.0
2001-07-13,30.01,30.38,29.25,30.19,42796300.0
2001-07-16,30.03,30.75,28.77,29.13,65739200.0
2001-07-17,28.57,30.0,28.08,29.9,104487600.0
2001-07-18,28.87,30.15,28.52,28.89,71663500.0
2001-07-19,29.59,30.22,29.43,29.96,54602300.0
2001-07-20,29.41,30.03,28.93,29.93,50444200.0
2001-07-23,29.97,30.23,28.91,29.0,35057400.0
2001-07-24,28.71,29.59,28.43,28.88,38032700.0
2001-07-25,28.97,29.48,28.19,29.42,35538100.0
2001-07-26,29.1,29.9,28.8,29.78,46221000.0
2001-07-27,29.61,29.85,29.01,29.22,35482900.0
2001-07-30,29.51,29.74,28.8,29.04,30514600.0
2001-07-31,29.16,30.42,29.03,29.81,50354000.0
2001-08-01,30.62,30.98,30.28,30.75,45023900.0
2001-08-02,31.41,32.23,31.33,32.11,74140400.0
2001-08-03,32.05,32.08,31.25,31.68,35671500.0
2001-08-06,30.43,30.68,30.04,30.28,54176800.0
2001-08-07,29.95,31.0,29.77,30.62,44101300.0
2001-08-08,30.39,31.19,29.39,29.61,49096000.0
2001-08-09,29.5,30.03,29.18,29.65,35734300.0
2001-08-10,29.52,30.19,28.99,29.95,33800700.0
2001-08-13,30.67,30.72,30.08,30.56,30830500.0
2001-08-14,30.71,30.85,30.24,30.35,27561900.0
2001-08-15,30.28,30.75,29.7,29.78,33348300.0
2001-08-16,29.41,30.18,29.08,30.16,38692500.0
2001-08-17,29.17,29.38,27.79,28.07,60330900.0
2001-08-20,28.07,28.68,27.9,28.2,36548500.0
2001-08-21,28.33,28.51,27.05,27.07,35088800.0
2001-08-22,27.59,28.0,27.0,27.96,42316100.0
2001-08-23,27.89,28.37,27.62,27.67,32548500.0
2001-08-24,28.05,29.14,27.85,29.08,38858200.0
2001-08-27,29.02,29.9,28.6,29.15,27995600.0
2001-08-28,29.22,29.66,28.43,28.51,54856600.0
2001-08-29,28.86,28.92,27.74,28.1,37922200.0
2001-08-30,27.5,27.83,26.88,27.13,44788800.0
2001-08-31,27.02,28.13,27.01,27.96,38127600.0
2001-09-04,27.56,28.09,26.85,26.85,54390700.0
2001-09-05,26.94,27.69,26.34,27.47,71243200.0
2001-09-06,26.76,27.63,25.8,26.1,81642600.0
2001-09-07,26.16,26.98,25.73,25.89,72749200.0
2001-09-10,25.53,26.33,25.46,26.07,51654400.0
2001-09-17,24.26,25.0,23.5,23.59,81412400.0
2001-09-18,23.88,24.48,23.2,23.47,56115100.0
2001-09-19,23.69,23.69,20.84,22.28,86255200.0
2001-09-20,22.27,22.27,20.5,20.67,70338800.0
2001-09-21,20.75,20.75,18.96,19.3,116397800.0
2001-09-24,20.0,21.72,19.5,21.31,79136200.0
2001-09-25,21.56,21.96,20.8,21.68,65914600.0
2001-09-26,21.72,21.85,20.72,20.9,48082100.0
2001-09-27,20.91,21.36,19.57,20.55,58791700.0
2001-09-28,20.74,20.98,20.1,20.44,72640600.0
2001-10-01,20.21,20.28,19.7,20.01,44631700.0
2001-10-02,20.01,20.01,20.01,20.01,52207600.0
2001-10-03,21.65,21.65,19.08,21.23,75582600.0
2001-10-04,22.58,22.58,21.0,21.55,67181500.0
2001-10-05,22.05,22.05,20.55,21.96,49112300.0
2001-10-08,22.52,22.52,21.27,22.24,36853400.0
2001-10-09,22.04,22.23,21.1,21.45,42528700.0
2001-10-10,21.43,23.2,21.37,23.06,52538600.0
2001-10-11,23.39,24.68,23.35,24.51,76342800.0
2001-10-12,24.31,25.13,24.11,25.02,64736500.0
2001-10-15,24.49,24.52,23.63,24.38,44391600.0
2001-10-16,24.53,25.1,24.17,24.96,53540600.0
2001-10-17,26.14,26.23,24.5,24.57,91448800.0
2001-10-18,24.6,24.75,23.7,24.05,49862900.0
2001-10-19,23.99,24.56,23.61,24.15,42197000.0
2001-10-22,24.12,25.37,23.76,25.3,46022200.0
2001-10-23,25.42,26.0,24.89,25.0,41881700.0
2001-10-24,25.19,25.93,24.93,25.48,41092700.0
2001-10-25,25.0,26.22,24.31,26.1,56318500.0
2001-10-26,26.01,26.5,25.55,25.86,45505200.0
2001-10-29,25.6,25.89,24.17,24.18,46369900.0
2001-10-30,24.51,24.51,23.24,23.54,52532700.0
2001-10-31,23.93,25.29,23.44,24.42,64549300.0
2001-11-01,24.53,25.97,24.25,25.94,54534000.0
2001-11-02,25.95,26.73,25.5,26.3,49877700.0
2001-11-05,26.75,27.28,26.65,26.96,42474800.0
2001-11-06,26.79,28.28,26.7,28.25,63152300.0
2001-11-07,29.08,29.08,27.75,28.29,59713700.0
2001-11-08,28.87,29.52,27.93,28.28,64845900.0
2001-11-09,28.18,28.3,27.6,27.88,40852500.0
2001-11-12,27.61,28.77,26.77,28.38,47878400.0
2001-11-13,29.06,30.06,28.95,30.05,68022300.0
2001-11-14,30.47,31.59,29.9,31.32,78499200.0
2001-11-15,30.82,31.48,30.46,30.78,58207300.0
2001-11-16,30.63,30.95,30.15,30.63,39647000.0
2001-11-19,30.81,31.3,29.91,30.99,47857300.0
2001-11-20,30.71,30.79,29.83,29.95,41297200.0
2001-11-21,30.84,30.84,29.48,30.81,55275700.0
2001-11-23,31.25,31.25,30.32,31.06,17574100.0
2001-11-26,31.43,32.12,31.31,31.87,53246100.0
2001-11-27,31.51,32.99,30.9,32.31,80781000.0
2001-11-28,32.55,32.55,31.61,31.76,61282400.0
2001-11-29,31.99,32.42,31.16,32.32,45961000.0
2001-11-30,32.23,32.91,31.69,32.66,42399600.0
2001-12-03,32.88,32.88,31.97,32.04,43008300.0
2001-12-04,32.2,32.9,31.84,32.86,44357600.0
2001-12-05,33.06,34.85,33.04,34.61,75429600.0
2001-12-06,34.78,34.78,33.75,34.16,58338000.0
2001-12-07,34.5,34.5,32.75,33.24,59279300.0
2001-12-10,32.89,33.62,32.85,32.95,41557600.0
2001-12-11,33.35,34.14,33.05,33.19,46751600.0
2001-12-12,33.29,34.14,33.11,34.08,50047800.0
2001-12-13,33.28,33.72,32.5,32.57,51006500.0
2001-12-14,32.59,33.78,32.27,33.27,46155500.0
2001-12-17,33.1,34.09,33.0,33.97,39108700.0
2001-12-18,34.15,34.4,33.36,33.81,39780800.0
2001-12-19,33.33,33.96,33.04,33.05,39961400.0
2001-12-20,32.86,33.2,31.83,31.98,49423400.0
2001-12-21,32.22,32.74,31.97,32.41,57817500.0
2001-12-24,32.16,32.4,32.0,32.02,8673800.0
2001-12-26,32.05,33.12,32.02,32.29,23231600.0
2001-12-27,32.41,32.98,32.36,32.67,22443900.0
2001-12-28,32.94,33.31,32.12,32.24,27584200.0
2001-12-31,32.15,32.41,31.41,31.45,27975400.0
2002-01-02,31.9,33.0,31.73,33.0,42357300.0
2002-01-03,33.5,35.62,33.4,35.52,91464500.0
2002-01-04,36.2,36.35,35.32,35.79,65032900.0
2002-01-07,36.02,36.25,35.02,35.27,48808800.0
2002-01-08,35.34,35.97,34.95,35.58,35636600.0
2002-01-09,35.96,36.78,35.03,35.36,59083800.0
2002-01-10,35.43,35.47,34.5,34.65,51679400.0
2002-01-11,34.82,35.11,34.26,34.55,39583200.0
2002-01-14,34.3,35.19,34.1,34.84,58696400.0
2002-01-15,34.94,34.98,34.1,34.68,57115500.0
2002-01-16,33.96,34.59,33.68,33.71,76428600.0
2002-01-17,34.05,34.75,33.6,34.53,50498800.0
2002-01-18,33.28,34.3,33.16,33.48,51643600.0
2002-01-22,33.55,33.59,31.56,31.7,52957100.0
2002-01-23,32.61,32.61,31.62,32.45,49429000.0
2002-01-24,32.92,33.6,32.56,33.2,53902500.0
2002-01-25,32.87,34.16,32.75,33.68,35832800.0
2002-01-28,33.83,34.31,33.32,33.92,29919400.0
2002-01-29,33.89,34.3,32.5,32.68,44733000.0
2002-01-30,32.87,33.89,32.46,33.86,47008900.0
2002-01-31,34.61,35.15,34.32,35.04,63035000.0
2002-02-01,35.07,35.07,34.06,34.67,39369800.0
2002-02-04,34.63,34.98,33.66,33.98,38594200.0
2002-02-05,33.8,34.39,33.4,33.8,40974500.0
2002-02-06,33.77,33.8,32.53,32.92,51612200.0
2002-02-07,32.8,33.49,32.1,32.31,46596000.0
2002-02-08,32.51,32.6,31.38,32.52,60722800.0
2002-02-11,32.24,33.63,32.12,33.57,37651700.0
2002-02-12,33.11,33.48,32.64,32.97,37593400.0
2002-02-13,33.2,33.7,33.06,33.38,36786800.0
2002-02-14,33.63,34.35,33.31,33.34,44874100.0
2002-02-15,33.42,33.67,31.95,32.29,47587600.0
2002-02-19,31.74,32.17,31.18,31.34,44224000.0
2002-02-20,31.59,31.59,29.95,31.44,63430900.0
2002-02-21,30.34,30.68,29.48,29.48,76409400.0
2002-02-22,29.51,30.1,29.17,29.53,56059600.0
2002-02-25,29.76,31.51,29.63,31.02,52400300.0
2002-02-26,31.25,31.44,29.75,30.02,61576000.0
2002-02-27,30.55,31.07,29.28,29.89,57714000.0
2002-02-28,30.11,30.15,28.5,28.55,64454700.0
2002-03-01,29.09,31.01,29.0,30.98,58489400.0
2002-03-04,30.95,31.88,29.88,31.85,57664400.0
2002-03-05,32.51,33.29,32.4,32.7,68035700.0
2002-03-06,32.84,33.08,32.13,32.96,44898700.0
2002-03-07,33.51,33.61,32.04,32.98,55171900.0
2002-03-08,33.19,34.25,32.84,34.17,70218400.0
2002-03-11,33.82,34.08,33.16,33.42,40275400.0
2002-03-12,32.47,33.02,32.31,32.99,37674800.0
2002-03-13,32.01,32.06,31.05,31.34,56552400.0
2002-03-14,31.65,31.65,30.8,30.97,39862300.0
2002-03-15,30.87,31.85,30.8,31.74,49693300.0
2002-03-18,31.93,32.25,31.24,31.62,38894600.0
2002-03-19,31.71,32.16,31.26,31.72,33498000.0
2002-03-20,30.58,30.71,30.02,30.53,51105500.0
2002-03-21,31.49,31.49,30.46,31.4,36841700.0
2002-03-22,31.1,31.21,30.46,30.59,33576400.0
2002-03-25,30.7,30.97,29.96,30.0,42929400.0
2002-03-26,30.01,31.04,29.95,30.77,37563100.0
2002-03-27,30.47,30.5,29.95,30.41,38028800.0
2002-03-28,30.81,31.25,30.38,30.41,33005100.0
2002-04-01,31.45,31.45,30.03,31.17,32592200.0
2002-04-02,30.58,30.9,30.02,30.03,37849000.0
2002-04-03,30.08,30.29,29.38,29.87,42763300.0
2002-04-04,30.05,30.68,29.95,30.59,43744800.0
2002-04-05,30.68,30.7,29.8,30.05,32757200.0
2002-04-08,29.04,30.04,28.5,29.93,45247300.0
2002-04-09,29.91,30.24,28.41,28.46,61982800.0
2002-04-10,28.65,29.39,28.01,29.26,60569500.0
2002-04-11,28.83,29.44,28.5,28.94,42024500.0
2002-04-12,29.15,29.15,28.07,28.39,40682600.0
2002-04-15,28.21,28.72,27.76,28.11,42941400.0
